id,breed
bdf2a1c73fa4fe7fd2a26356a30cb25c,basenji
be0e673fcd23b2d4248d7c982635fe99,chow
be188d4334b4954ea69e16290c396fa1,leonberg
be1eb6914aded0282c88d6218ca94769,whippet
be3b1217d5ab68fd6866055e498a432d,pembroke
be3ede4734509f6c5d5de4f40b867f9c,afghan_hound
be5304acd0cf03c1a64f12622b8605b6,shih-tzu
be575caa5b993cf44f40ac8193db9597,siberian_husky
be7e3d9f900baa5f8b62c3a909ba5a67,leonberg
be8c5599351bfc3946cd302da9496d99,australian_terrier
be9686a8b005707ab13d8f5dff1d7431,newfoundland
be9a01353a44e997ffab49c6d9d3a309,pembroke
be9c349a5a1ebba4ac4653f6316cfb9c,labrador_retriever
bea8d132fc8d6264c6fa1c2eb10e4482,whippet
beb5d7cd3bf499086ec61617dd8ae871,pomeranian
becbfec66b1e2d7c5ac05cd9d9682931,pug
becdcf664798e240a8eb4fea44de4f94,scottish_deerhound
befc8bac9dc5e6e64635a50602aec2fb,newfoundland
bf03d141ce99683a817108ea9cea17f7,bernese_mountain_dog
bf0944bf0ec05af3d018b40c9c5e1a3c,bernese_mountain_dog
bf18acf12d970f9e93a414bce6315a4c,papillon
bf25cf910748150b47bbf727a0dd6ef7,airedale
bf2a9b332d6d6ab0ab0b3e1a2d31e51a,tibetan_terrier
bf376d80e8752194a70b88cba386b4f2,pomeranian
bf4cee97c84ad782f0bcb59b9d42e022,newfoundland
bf7004de0f825049194139051f7a8025,scottish_deerhound
bf8a2477f71e61185aff00a6925b5173,english_foxhound
bf904a3e0ad73be75221a5fc271bece6,boston_bull
bfa0490063b75ca9fa1b022dc711d88e,entlebucher
bfab7814cbe737f504129714fdc61e4f,irish_wolfhound
bfbe2ffaeca6aa155e09d75b750d1849,cairn
bffe7f9c91a8af465f928a33aa8beda8,ibizan_hound
c01fb7605bebd817eab818ec264fce09,pug
c023eaf6c091913c9e6fd4732bc049b7,newfoundland
c02d063b4d8dd7dc77d22deac788318c,bernese_mountain_dog
c02f83947002646c705681ef6433294a,airedale
c03241c397a1159f6fb358ef9d1874bb,pug
c04178bd174b64611ad72477b8126921,blenheim_spaniel
c06b704f3223bc02e29d762d5e0f7c47,cairn
c08217328f5635e74fc0c0886bac26e6,border_terrier
c099b358d9f75595c1de41b5b27bfd36,maltese_dog
c0d10ee669b1ccc5bc60950efd19cd53,boston_bull
c0d456fd289a6f0f9a2e40192a37251f,blenheim_spaniel
c0df63bcc4d3e7d829307a331bcd6abc,basenji
c0e6e8660b28cd6f91bee7e75f63cde1,scottish_deerhound
c0eed44536c5f094235cb78635fa01ae,dandie_dinmont
c0f1af3542270b1e4f1be3403d17ec35,dandie_dinmont
c0f768f1265e116dba127a8f904ee376,miniature_pinscher
c1191ce52692dce2e821849c5445fb6d,pembroke
c13427fc3db9194dac02b1721bd10fe4,scottish_deerhound
c138a69989ef76b3a5720df81f592f92,shih-tzu
c13ba8b85ba2f68af5b6104e18b22994,tibetan_terrier
c142993056fbd776aace8217acc45267,australian_terrier
c1510b474b3893197ac87c869e853c1d,tibetan_terrier
c1535e422539ba3f3b953baf2b527058,saluki
c155eec0acaeded243319bc1401bc783,border_terrier
c182aec9722d11b6cd64933aa33b932d,japanese_spaniel
c1a5f4fb96ec93193d7d105bcf62fd45,airedale
c1b1a26065c28ee43c7bfdc1ec7dfdeb,siberian_husky
c1b7e93e3a09c54c89ea5b9fc543ff14,basenji
c1ca7ec9bb04a6b33e8780cf944d3184,miniature_pinscher
c1e67e0e0bc4e3670d89511cf0484795,australian_terrier
c1e854371a2316fc28ccb4cb5527c478,boston_bull
c1f814e2be9f657c2713d56bd8be59b0,irish_wolfhound
c1fe9cb194aa867a96b1db81ef01bfdf,bernese_mountain_dog
c21453385ea62b14fca225f79f863520,japanese_spaniel
c226fabe1302bfeff9898aa02a6d7623,entlebucher
c2270e9f348520fda98ed82026fcf8a3,japanese_spaniel
c228896e03be709a8950d9d839fbba31,entlebucher
c247f70883cacbb611d73df2c12339ca,japanese_spaniel
c24c3298ec501f8f7960ea76fdd317e9,whippet
c25b1b2e1919a58239ac16ee53bdd44f,tibetan_terrier
c262517d318bf15ef67b2e6164d1d665,ibizan_hound
c2722ca437529f5cfa8f2147dfdc165d,australian_terrier
c2914cb7fb33bb683e148a568f1e7492,bernese_mountain_dog
c2956f64221e5f8ab9aef1540f47f7ac,beagle
c29939ec3329ccbed3b7f3094c48ec85,norwegian_elkhound
c2b94313a6ba125f1b7839484e08ba00,maltese_dog
c2d9baee3714a8f3a6acecf68dfab93e,tibetan_terrier
c2f82b0c18aba9f04803f72e97126fbf,leonberg
c2fe78e1b91e678b65d2a403dcef64ec,afghan_hound
c3008b4470c7c53a12d4490e51643548,scottish_deerhound
c3093c45a6da6089d47e6e0f21b9a66a,irish_wolfhound
c30fa1c2e03315c58df49b74e9268b93,maltese_dog
c3236a5718f80fdd3227477bfbf84c40,irish_wolfhound
c32970356e71b965d203a0617fe1ecde,saluki
c339148268da677c54ce6b4e7a697391,beagle
c34297e6db453a12e69c2ff3a107125e,cairn
c3487bbf17be7def166026f875edbdc0,saluki
c351c6388350e97f13e22a482b91c6d2,chow
c35ca6430da03f82df091ced49f0b07e,australian_terrier
c36626ef165cd73783a2e760aaa2fc72,cairn
c37db8384c30b6da21ee2879eb54ffee,australian_terrier
c388a84f93ba4fb28c7b1a7a880474f1,lhasa
c38e77ac6a0ee0c8ff5fdcd1df42f6f0,samoyed
c3912710a89f0e88320b8fe07578a972,airedale
c397eb87347ad681ec1b72f9cf5b5007,english_foxhound
c39c3cb599426bfa1cd2ba7e9604d463,whippet
c3a0166a2d77b608de86c14739d84ba6,miniature_pinscher
c3bf9ce1db1a3fc772bdff96055032e4,miniature_pinscher
c3d2f20dbe5f10c1cab69cc01c87cf37,border_terrier
c3d41b0f8c76eda86e44c2dfaa654907,dandie_dinmont
c3ffe489a6dd65d192c0d839ded36e94,airedale
c417aa964d70adaa3cd866b7b1bc9e92,pug
c42b1d589af04e9184bfa3adae83518b,pomeranian
c42b9482728498a9e76ba5d1908e5406,pomeranian
c437bfb85769b34e46d50dafea7fd716,english_foxhound
c438ce4eba5cce0bc6d11d077ae0e758,japanese_spaniel
c44069838d7f06552dbbd8dea615d901,airedale
c443f3ba58dd6a986c974b56b1f1cbb6,newfoundland
c45ca06210977c966dfb8e7fa0cd706d,shih-tzu
c4649d3948446cf3cd90da2ee922b3c1,entlebucher
c46e2bc23aa32ce2fed1fe08beba88c6,entlebucher
c495c76907568ee68be1b098d5a04f6f,labrador_retriever
c4a294f606c6e01dcdeb25348a2a972a,papillon
c4a98c78f34950aa9e0efb1e52d8c826,pembroke
c4b4a3adcb838be6d9d9fb5fd9304101,maltese_dog
c4dbdd6201127e4f5b5ce08f6186834b,chow
c4fad81571f6010bcf6948738346ad16,papillon
c513ff37e33e660598dee5257956ac2b,afghan_hound
c52852b1d9ab94c9ebb948c38dfd1bf3,blenheim_spaniel
c54aa01f89ff36bcf5426cde29fdc944,norwegian_elkhound
c579b9716e6d0e777010642d40757752,ibizan_hound
c599b943919e28315cfe2cd4c0e4f51c,entlebucher
c59c717f3f699529820090cd02563faa,siberian_husky
c59df3c5d6b7f12d5086f1b7cf64858b,boston_bull
c5b05b2bc80eeb044bd3cb7b9ea93037,cairn
c5b1bb2153ca0ac74e7049f5264518a0,shih-tzu
c5b6d08c694425175f1c85be059a98ea,lakeland_terrier
c5cb2d2a9038b1181c7820ef05e838db,tibetan_terrier
c5d485d5c12306d060bba17295d3d435,airedale
c5d73c1cd8adf2c822cb79b61ed9c9c3,tibetan_terrier
c5ea038cd31e3b6a37fee4b1338a3ae3,basenji
c5f7de37074cbb2b02e5fa4fc3185b83,pomeranian
c615fd2e426968372fa662c94dd868a7,shih-tzu
c61a74191ee3f5a485c17f69c6f9ad12,bernese_mountain_dog
c648c75a66ac06d71242e46e628ad3cc,basenji
c66bea53a3b615683a2248d664fd3813,boston_bull
c6a38c57908b41c162bff2889280896d,lhasa
c6ae68d5e1e8d543b2cabc4c76097cbf,papillon
c6c3eb8fd9a955d17e57b562fc34e3ce,saluki
c6ca642c97eddb5c3d206d0c473f3e51,lakeland_terrier
c6ca92fae93fe8522b240a663c9065d8,samoyed
c6cdcfdb8ba3b460bc07e63e8d057fe5,english_foxhound
c6d8ab3e57c1bd07ca582bc46f8ec74b,shih-tzu
c6ed146231120aec6fe2dd8004d0e3cd,african_hunting_dog
c6ed696d18a65e388fb7050430469d1a,italian_greyhound
c72a277989f49b475ebbe4fd18906370,beagle
c72cad3c532886e10001f99c4a954156,irish_wolfhound
c750ad78e8e6ac798ef2b9c648abfab7,pembroke
c752f1673409acb094792c428025b94e,pomeranian
c761baad1c531847cf53b7e48c802601,italian_greyhound
c7741797d824bfc430494923974daa33,tibetan_terrier
c790a45b98d586f77f428b07f1fb1f17,boston_bull
c7b05bd8992c6c7653e219d3242c01c4,pembroke
c7d8a86998c9970e0d398192a016eefe,norwegian_elkhound
c805222ea9c389d5223c08e30cfefc6b,whippet
c80a85e009935022c6401517fb1cd02a,chow
c81748117aecc58678b1677528fdab97,scottish_deerhound
c81778e436da96e7a89d9ef84b367525,pomeranian
c825a17e20a29f767bf4b915d036c502,boston_bull
c85fdb661bce3147ba6560f1f72cbbdd,samoyed
c8b321b43e68c11b6f9b9154de7fe1f4,leonberg
c8c5771ea4778f608d8674e0edf48fac,miniature_pinscher
c8c63044e46f67dc58bc676e99ac8a4d,chow
c8c69933448197f54c7a03325fbadf80,cairn
c8d106f81eb85d7166224a0d947304f2,norwegian_elkhound
c8d4d8654df681140522be0f3b1ba422,airedale
c8e3dc121315607f4460e92f8ca6da03,japanese_spaniel
c90e3c991d6f2c79fdfd233a09f64f99,beagle
c90f18795a295fddaa50312408b49d1c,cairn
c92c0415e2b9686f3a5627e050ed856e,japanese_spaniel
c93de7c42883d7819fbfc95914ba6493,border_terrier
c940c8808aefc1ad992d341273bf4050,leonberg
c9467a941ab7f1e761918f65d287f557,pembroke
c96b81edd143405fc0ab3a6d7b2fda00,boston_bull
c984aa03d799d4235c311e5bd373cf1f,chow
c99d1d9fea3e12ee989956c0ba3d617f,basenji
c9ae288957522206168096ca00048f64,afghan_hound
c9bbc4ce586c0d73e14bee1b1e674ba9,scottish_deerhound
c9be1b14a664fab3d09d0ca4b8a79cbf,pembroke
c9bf9e02568ef44c0f8ab9e4b59bf3d4,labrador_retriever
c9c4af524521a8ff906fa592574da9d8,papillon
c9d8d9ef676e6b94c671599a28a63d29,border_terrier
c9df21697a5726fd015a9dc7fa8a9829,chow
c9f0a7765a138e2850c6ed6538c2134f,boston_bull
c9f93440c107a5fdf54b9652670c26df,african_hunting_dog
ca0125e172368e6807dd69f69534851a,samoyed
ca01a96cd44e7add3961d9684332449d,great_pyrenees
ca1bd57de0d5d1e08786b44ec7806e19,italian_greyhound
ca2b3c1fd1ff7fb5e8c714359ac512d4,ibizan_hound
ca329bde7d07c1e7d968f9b376906edc,great_pyrenees
ca3394ca53c450c10e688cdf985567ad,dandie_dinmont
ca5157b5031f9f164fb35284c7fbfca4,leonberg
ca5fd2cb1f6e028918fc570cf74f539c,dandie_dinmont
ca6d8156597b78fbf96f9e73b0319f28,english_foxhound
ca6ef65ae71b197543c69095ff46f100,airedale
ca7befe874fe442e48d5cf546b2e5dcb,basenji
ca824e6b9c055e2d42c33b8c62db93d9,border_terrier
ca8478ac3e05a4374e0e02a2e89ac599,great_pyrenees
ca8a5cca09a2043bf2abf727fb6587f7,shih-tzu
caa1cc6ebf435bc9f43d8cf32d67d48f,leonberg
cada57465146623e34fffbd0cf86cf0f,maltese_dog
cae0ea3bdbbccefa728f9322981ed734,leonberg
caf609b8bda665e04c40c7bdd706a4d3,leonberg
cb0716607f4e66bc5bba7532bedf293b,english_foxhound
cb0d458235fb16d22dd03d9886cf50e0,pomeranian
cb3b74d4880e9cd8fca333daa7f2aa73,labrador_retriever
cb43f233915a147d538eaaa7f4b45068,airedale
cb6e8b90c3769f074a74f27296cad88f,entlebucher
cb901f7d812d25844d524bbe2f64f31f,leonberg
cb981a6f87f8d8dd645c41710297fdbd,samoyed
cba6d337615d1b4b9e6a037de1652023,whippet
cbaf3cc8691cac3a27cdce406a7c5dcb,border_terrier
cbb942c46449834575961dcf0d2c27f0,japanese_spaniel
cbc467503ed345317daf97f6f5536195,maltese_dog
cbcd2646088a01dce9e5dbabce5aca3d,entlebucher
cbd3c747a40068089dfd7036ff3c62c0,norwegian_elkhound
cbd8e6c8f98e12a8b336ecedfd874707,afghan_hound
cbdc00279f7aa7424d7034ed5463ec79,newfoundland
cbe1e05f5c6a9cad9e5afa6e86dda4c0,papillon
cbe63371eb2c2c9fb234a64f8bc149a4,tibetan_terrier
cc0ad277cc5f3474c3f337015643c6e6,chow
cc0b22a383993745090aeb391272cc77,maltese_dog
cc12832a69a89000c395c4398b72d0e2,whippet
cc315850f2853fd4e63220e774672ed9,african_hunting_dog
cc3ad59842c48f70b1ca9b323e5f09d2,labrador_retriever
cc761b9fd55bdd6ab132b44a9b77a7da,basenji
cc77de33c6b6f0ed97200803e09e1275,shih-tzu
cc8ec46c8c1ff5337ac636a9c21abcc2,papillon
cc99de39a169a9aebaf34d4a514e266b,papillon
cc9b4190a7063f8e92dd21ff25152643,lhasa
cca773094173965bbd04f829eea6eec7,newfoundland
ccb75b5d00281575fe98f1d56d23d7a9,shih-tzu
ccbf2d7da8e85a3b60eb0ff8a87af58f,airedale
ccc369e93d792e44329a5f13ae6ae582,great_pyrenees
ccd907aaac91d10f9a5ad8f9391e0db5,beagle
cce6c1a924e06dd07bb86d76d6d705d6,bernese_mountain_dog
cceda69318da7cff1dadf98a150d567c,beagle
ccf68bda9760941e198554e32b02025e,basenji
cd047489ca9d316cc15fe8b3c52d3090,english_foxhound
cd067bf6b895c629180fdf08f7a0b96e,basenji
cd1d661e9023be9095a28ab1d005b502,basenji
cd2365170b2191c7a5df0c9531f2af70,entlebucher
cd40acc3fbfd0ca5a1985eea44d8493b,chow
cd5c1f1ec93244a933f377ce42b1b3dd,african_hunting_dog
cd806882f79da1043e04c70888865c7e,italian_greyhound
cd9045d7c082dc4427bfd026d03c0e69,boston_bull
cd9755d122a2b1cba1155e1612923986,lhasa
cdb32ac86d0475b5d32667582acaf267,shih-tzu
cdb97461991bf6d92b771a0c83076b69,scottish_deerhound
cdee721aacdca2d44cd02200f2e1e62c,scottish_deerhound
cdf01b0e87faf32363ef0c77a67c249a,whippet
cdffff7690054e91eab8e7237df12406,scottish_deerhound
ce0b7b688e294ae5ae0620354c946f0d,saluki
ce125f9866c84532e94bfc1fb7998df8,airedale
ce202f5b214ad2646bc52398fdef426b,cairn
ce293768d21d78ee39f43642af69a674,leonberg
ce3366408fc2cad7559b24f14c074655,pug
ce7a719bf215d73fcf0d19f554bed5ba,great_pyrenees
ce823aba64bddcca96b7c3c7f8862f36,lakeland_terrier
cea803dc044c609ccab57ec3820bcc16,lakeland_terrier
cecc7ef1ebe7682f38c497bbdcf8b391,japanese_spaniel
cede92d889f449e6bb5ad7fe10e5f887,lhasa
cf006bb3f31c015f513071e9067f8ee0,japanese_spaniel
cf16389be0d418812e47ae7694b441b4,newfoundland
cf1b216674bc2d431405ef57d01e6a3e,dandie_dinmont
cf269794a592d3b6ab3a52d59830d763,afghan_hound
cf27299362ada8a5e99e4368c9f8de35,cairn
cf2851761c1af3015e67d12681c40f11,siberian_husky
cf2eae68033af7a625dcb3a2565482f2,cairn
cf3697f8f3ee67b50cedaa63904ab5e8,newfoundland
cf67eaba9efa7e9af92f8b0356ba02d1,entlebucher
cf835d1c4bc696f14bc631156c9a770f,pug
cf853fd31d054b54395a43469d1f49a8,italian_greyhound
cf8646d1cee707152f2590d8a7c2c82f,miniature_pinscher
cf954483c0d2e3004083144ffc432092,basenji
cfaf6ea651f31e1ab10d384b84cebff1,great_pyrenees
cfb1ca7dc6db8a6d3e0cd15b4a7be229,afghan_hound
cfb2e02aafbed417593e849cbf9c30fd,irish_wolfhound
cfcc1612346870da991980196d34e106,tibetan_terrier
d00642800e4ca6d84887a93e3430ae21,chow
d020d0461312aa24bb8eb462701a1088,lhasa
d03d4df9ecba147112407209140e0f78,bernese_mountain_dog
d0441db03224b15c47422e6bdf351a52,cairn
d05051d644e85bde41fb021d0ed17a63,leonberg
d0a79a274e32f238ee0a14781fab1f60,cairn
d0abd5df53b9a41a506ea217a70a961a,boston_bull
d10f9ba331c5f66331a449463c06cd87,italian_greyhound
d11ef31e3d37fd218db0fcc76e416241,labrador_retriever
d120834472b4ef2520e5860b0f3b0500,african_hunting_dog
d132a0af92ff56fe35d1811b8eae95f0,leonberg
d146f0cc0ce9bc0cb3514618affbd028,entlebucher
d15663dbbbcbde9517ae67284c664897,japanese_spaniel
d1676f45ee40b1c585ddc56b2a63c402,lakeland_terrier
d19209b37780178ee6b51afdf2536583,pug
d198ac3fcba64d6a3996f42cc13b6465,beagle
d19bfb2a55eaa24aa45dafe1d04b7eb1,ibizan_hound
d19c2c775d85c2f50e1519ce67d5a5d7,saluki
d1b1bb6de02d5b193e61e018cda53e47,italian_greyhound
d1f7ce7e656abd32521c790c04f768d1,lhasa
d216b973bd75fdf96a9566e159f5f286,australian_terrier
d21c01d3de8cc6d3c6dd3efaba226412,australian_terrier
d247349a06da617a7d7c54281121cebe,dandie_dinmont
d26797ba2b145963df704ac647e06564,dandie_dinmont
d27ba79a407c9cf9aeefb026fc965e12,dandie_dinmont
d299001b203489dc596f75dd865ab24e,labrador_retriever
d2e331df7b048de77bd85ca69288c568,shih-tzu
d2fa72633103a5c503b4365563bfd3a9,pug
d34ca643d6c19c9943b40af456e62cd3,scottish_deerhound
d34fba7b6362358f5bd02827ce6389e8,samoyed
d35eee4b5a67847371ffc082a25e2f03,whippet
d3781e17b2296322306eda8141f6de86,newfoundland
d37b5544840f1aa6a63de67f18043829,tibetan_terrier
d37e94590bdeb885b76c81518c8f6ea9,papillon
d39ece223b9f8681bc23853cfc6412bc,airedale
d3c5a926ccc8dcbdc1a584a7acdecb61,airedale
d3c6e03d7b80ee6c253b1f3b0ac7c74c,siberian_husky
d3ccd246d07f2714cfbb28bd0e44ae30,airedale
d3d6ad637b0cc2e5830c435b8cad6f2e,lhasa
d40d6d4e0f03bf31449179b106ac009d,norwegian_elkhound
d41481d28f1972447339510abcb6ef62,shih-tzu
d425e6d733d2384385d00606307742b5,english_foxhound
d446ebae35501cfb48832e81db2e49d9,papillon
d44a665b4936c6de124c864feb339f53,shih-tzu
d47fcfb7f8b4de12cb78b54eb1c62dcb,scottish_deerhound
d48181ff46af9773a0b91dcc67bf701f,saluki
d482fb5576279496d6f8d72bf6b93d9f,scottish_deerhound
d48a8aa150e8ec0f97868af26bcc0a93,scottish_deerhound
d48ea539bfde72872b5deda0f543030e,bernese_mountain_dog
d4a4c720a052e2004879b0177473d53a,basenji
d4c244952ac15e6cceebdd7214e31167,australian_terrier
d4c40837d07aca3085024b7c160d755b,shih-tzu
d4cc7be2d2a5a82d840c5d0d6438dab4,irish_wolfhound
d4d90d481dbbff9729349b3e270a1d37,samoyed
d4e186bdca24be150fa257283f5fa5fb,tibetan_terrier
d5264d9c70065f4f32ce88bfa519d2c3,samoyed
d5367a9c81635759c63cddc526edf3ad,shih-tzu
d5470b760dc855b84add98748e03bd77,boston_bull
d55f0b1e0b474c678e1c828211e119e0,pomeranian
d56ed1a1f310a47d3144cff906869f6d,lakeland_terrier
d587009bd0b5c64c7fdb52c9317978c2,afghan_hound
d58b5b82b7d9ee79e4206e2be1c49528,dandie_dinmont
d5a4beb5576f71087d740d1137e4513f,italian_greyhound
d5a99328bc26378c55e4bf77fcaea3b1,lhasa
d5ac49bf70fd512c9a38270fbe768177,afghan_hound
d5d1b3e622ddca79975b7d90708cd7d8,miniature_pinscher
d5dc59aae5cd233f9d03e10ec567ac08,samoyed
d5f0bb0a30174fb308fc79df04ad5ead,japanese_spaniel
d5f0de591ddb85ac62ae785fb3e316e9,whippet
d5fc64a6e484b5ea765358bb74aee4b2,whippet
d600da0fd3fa1bde3ed69e1442aed8a1,scottish_deerhound
d612ce8febeb6a1d74add4669a002530,afghan_hound
d61a270df934b36a3d04fa329ffedc89,cairn
d62be3aa1b627562ab1b85ce73f9fede,boston_bull
d630a84482a95f1f4789b816c268ab1a,pug
d63508200d0c38766216f3ef91cc59d5,samoyed
d639b33dd3a399d201f995b8d9915a62,maltese_dog
d66ec4c83a620cca6ebf05ab9d162fcd,cairn
d67195583fae5a5cce6fd767ccddede1,blenheim_spaniel
d6857f130c251f01ab973358cbfccce1,boston_bull
d6a2e5bacf224fcbb6fafff451bd1bd2,pembroke
d6ab190c782baa4655046bf1c8542973,pembroke
d6d7678b8bddeb7a37789b17535d0b57,entlebucher
d6fb643ed203d7d01db9a4744526f2ea,boston_bull
d7011c4c503f8ae150594ac9d3e1d757,pomeranian
d739b294a3652ef517b86d9b79770910,beagle
d73ca370d7d89f706f09120845d7c283,whippet
d7563303ddc600a8bb95b7065634d41f,entlebucher
d7621d1161f69c95b4c527618db4f234,beagle
d7667fb74a7d171c5254c531ec53e7ae,african_hunting_dog
d7a98b492b4567df962762fb7ff3cdee,shih-tzu
d7c69184308bb29224ef9499292abb09,siberian_husky
d804a278c01fff883a53104d1aabe307,shih-tzu
d820e2f5f916d74a31c1689e00e5311d,miniature_pinscher
d82604c1aa6728c546eaf1c3a85f980d,ibizan_hound
d8488f933f021216d7a39f6e8f1bc9c5,bernese_mountain_dog
d84cd331a97cb5ee7d08974724f7055f,boston_bull
d8611e2c4409411ea1cea007e2c456ce,australian_terrier
d8620b5e2fe5d187ac1cec20f14e25ff,saluki
d875ddeeafd44e1404b4ce4f376a3922,saluki
d8785cb92c09d3810e4ea86b5386316e,japanese_spaniel
d879e7d42ca6540a86ec8c5c42b8e167,saluki
d8951830ecd4b5898a6484327dc6f294,papillon
d89a7d0ac27039b8dbadc1cafe221079,ibizan_hound
d8b93a3e7f2635d7487dd2749c194e22,dandie_dinmont
d8caec177609c9c618028a270d3fa85c,pembroke
d8e25785ba02df22a6235ed9fbafd6a9,great_pyrenees
d8e4509a786dc5d844ebb20d45d66f05,dandie_dinmont
d8eee7c7a25bdb29844024d3451cd6ec,japanese_spaniel
d91761b9302c37487710a4d8f890ba97,tibetan_terrier
d9195974648b224678fb0ef0b86007d7,blenheim_spaniel
d91c7e2d76abccec81c24a556dd54435,samoyed
d934720e6736c27c3983574b5d70e4fe,entlebucher
d93bed54dcc81a02081dc07acaddfe0f,irish_wolfhound
d9483ad58c5e1ae2e73ac0de09aac90d,norwegian_elkhound
d953e41d5f3e8ff39a48a48db4d146a3,basenji
d96559602badf0d764001d19336a27b0,shih-tzu
d9686219c1124bc134f0117db1996a6d,saluki
d96f4ca79cee3713af5a08b5d1aeea17,basenji
d971e8cc02852ea0576cf9ecb295c782,siberian_husky
d974d73918177dd97349f07bff519f3e,chow
d979688962729fa2cf50af1c9b478dca,chow
d99e075b2610dd70e27a95c5f16e3b8d,scottish_deerhound
d9ba83cfc833f82120d0ca495c3cd06d,basenji
d9bc4f2038e12bf6cba88291d59e7307,newfoundland
d9c2cee7a77e1415dc97042e2c5458de,beagle
d9c93635483f6537ab13d13ac5871f93,japanese_spaniel
d9e02a65ba3b640f29e3e0bbf9a70ecc,samoyed
d9f0ac78472ce66dd48364521d396835,irish_wolfhound
da06e7e70ec6a779f1faff2e40bae448,pomeranian
da2967ce6869976d50ff6dfcb70e1381,labrador_retriever
da438857d2816db182869858f4f3efbc,beagle
da51d38f2103b60200efa73c6ec5bdac,dandie_dinmont
da5f71e1cf0d1750a0c3929310083a30,beagle
da78fe89c55869ac6d1e1bbbd62c72c6,labrador_retriever
da82351431ac8992359ffca87bca053d,scottish_deerhound
da879ae0affd9dc7ffa761df0a16a2b6,australian_terrier
daa59e97cb75d22b9691d48bdee59f53,samoyed
dab2023fc149d0c42f905ffaa78b2fa6,african_hunting_dog
dabc6c904d23d787b5ef8667a68ef200,english_foxhound
dabf6f388c11227eb5d64b984e6d14b8,english_foxhound
dad1410de6bd70cba79abb5dbfda17af,afghan_hound
daddd59cf41b76381b8433d6d0f5659b,shih-tzu
daef9ef628860dee42415373fa2357a3,saluki
db19763a49f08e0e887b874be8c88e99,entlebucher
db1ef03ff78b53a0aff5d2642bdbc885,ibizan_hound
db22ca12428ebe70eb4e176973ee3cbb,ibizan_hound
db2834327d66fde21b236b5506c521d4,whippet
db319f1771b92bfc20d4156fd05760a2,lakeland_terrier
db3659a1c09ec64e6b39b53b9b5ac30f,african_hunting_dog
db39d09f070ad4584c599dbf76909dcd,tibetan_terrier
db431821761a83efec50967b2a04e289,lhasa
db5b24455f0bc4c78ecb69771eb3e7a5,siberian_husky
db5d30c5c1c47af92c4fdfe59282cfbb,shih-tzu
db7aa8aa2ec0ffecda4127bad65ceac4,great_pyrenees
db7d4420a51a8928e82bcb1d9a6c4167,dandie_dinmont
db953c4fb2ef6767dd6c817574b4e447,norwegian_elkhound
db9f0d772b4b3b2452c7d6f92bb35f9c,cairn
dbb4eaefd7d8c11637d1ee5c2c819427,newfoundland
dbc7b27136e58946665a82f4ff6209ba,great_pyrenees
dbd006d2d983a1b52238dc293d5139c0,whippet
dbf58e6de2a26b9f6f26c1c8723af964,japanese_spaniel
dc07c140b26ba8f2c75770f00229270b,japanese_spaniel
dc144b931fbfbd2cefa8718b9a2cd5f2,miniature_pinscher
dc19a7f22b2f78763083633f21db6602,afghan_hound
dc226c922a709fd866d25d7d93b859c9,samoyed
dc58e98a94ff4d49ff7242b5b860f167,newfoundland
dc5ce2648529adf29ed15b7180e0850f,bernese_mountain_dog
dcc865c3a438f9d0f8588dd7d1e0aa09,labrador_retriever
dccd2dd384090bfdf9105015167aed23,beagle
dcd8ee5311136967d14a2b4592963da1,afghan_hound
dcf871b987529e8b80b6e058e6150691,great_pyrenees
dcf879aab841a13c41194ec90bc0fd7c,shih-tzu
dcfa82b89aa735341c1d5dc52f331b89,italian_greyhound
dcfe4f0f7d7c091e8488bff8662582be,bernese_mountain_dog
dd10fca78ab9624a15f55293c36ad292,basenji
dd1306492b2087d880af68186b145604,bernese_mountain_dog
dd19ba0779065dbab0c28842fdf5851f,boston_bull
dd1d181a7224fa5a1a7c1fae05eec93d,bernese_mountain_dog
dd3509cbfcfc094e5e4726b648a26048,lhasa
dd6482115d974cab92c9428c9a6fe29f,afghan_hound
dd664bf798e6b767704a9da2e0d26cbe,papillon
dd694fe7f5b46a6dd7c545d31004e1f6,siberian_husky
dd79ba1404da7aa15471494d11657b68,shih-tzu
dd7bd28f48de7a9dd72dcc4fbfe50741,blenheim_spaniel
dd826e6990638acaff24142f0d4b0b4b,cairn
dd8e6927bc7beb0b332ecd443c4f9a42,ibizan_hound
ddbc4983d977bc4e0f4e622da3dd747b,beagle
ddc8d051c9b476c1eef9d35566490e59,cairn
dddece0d4f1ff6795a125836e4a88e07,afghan_hound
ddf85ff807c96d56f25b420fcaa121fe,saluki
de14c220f31820f5c9e13ee876d95a8a,labrador_retriever
de33550ba1323a0376fc1292a1d25d71,beagle
de4cf4fcb0bed47267572b694a77060d,miniature_pinscher
de51f05ddadfb52e97fbc8799891ea8c,bernese_mountain_dog
de93a60e4b3dd5518460dafda4a1c8b5,lakeland_terrier
de93e2daa7d4993c8e531eb71110ce46,bernese_mountain_dog
de9c66567290fc6574e102d21dc3a957,african_hunting_dog
deb6be36f63461d4f85c2233f0f25c6a,african_hunting_dog
debd010c990b4217cf5a3d6235f123a7,italian_greyhound
dec0bb81afcfc4c35c7c6790975e5633,pomeranian
dee8384897c606a6301be26f1af90d67,ibizan_hound
deee559315624c49a59358335660ce37,border_terrier
def67b643b92ee3d6cdec1128df0a9b6,pembroke
